time_ISO8601,d18O,d18O_sd,d2H,d2H_sd,dexc,dexc_sd,H2O,H2O_sd
2017-01-20T07:00:00+00:00,-19.1820438207,0.892575706011,-135.343303839,7.10506004209,18.1130467263,2.37314270413,13445.536126,438.85032592
2017-01-20T08:00:00+00:00,-21.4316442088,0.300838168173,-152.758405181,2.12935022352,18.6947484889,2.34645694725,13203.6043013,217.338584143
2017-01-20T09:00:00+00:00,-21.222299941,0.340632946624,-152.050919297,2.34933772663,17.7274802308,2.26771300482,12824.2150873,134.142366073
2017-01-20T10:00:00+00:00,-20.4079840373,0.222625804201,-146.911846307,1.65567335158,16.3520259909,2.31701880078,13076.4413304,156.455890084
2017-01-20T11:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-20T12:00:00+00:00,-19.5173229584,0.294441427965,-142.068064988,2.17936918439,14.0705186791,2.25758621188,9966.3862509,529.313249253
2017-01-20T13:00:00+00:00,-19.2564639404,0.267764812728,-139.762244792,2.02664775216,14.2894667316,2.34038426041,9661.20262853,302.740522024
2017-01-20T14:00:00+00:00,-18.9667899224,0.47041596604,-137.656964364,3.72777538604,14.077355015,2.30993897912,9856.59483447,561.160303637
2017-01-20T15:00:00+00:00,-18.527013866,0.235847345111,-134.459081845,2.14029508943,13.7570290834,2.43231341178,10026.9468797,570.750719572
2017-01-20T16:00:00+00:00,-17.9305066711,0.325963949792,-129.357189843,2.76590653038,14.0868635255,2.36890329822,8963.19353064,354.88712121
2017-01-20T17:00:00+00:00,-17.5091423085,0.229434329233,-126.077591289,1.68804809453,13.9955471781,2.29874868185,9487.75328789,274.087541019
2017-01-20T18:00:00+00:00,-16.9692218514,0.310664488132,-122.099163475,2.29716572259,13.6546113369,2.29388391496,9530.50285912,291.172685163
2017-01-20T19:00:00+00:00,-16.6980072802,0.310352632159,-120.879115647,2.20780778912,12.7049425941,2.33168880321,9351.64164048,196.061754905
2017-01-20T20:00:00+00:00,-16.0012316704,0.227905096951,-114.92840963,1.795841411,13.0814437333,2.30583071539,9493.06647465,173.002769518
2017-01-20T21:00:00+00:00,-15.7748454752,0.21879898239,-113.420715584,1.49287066789,12.7780482178,2.26490858066,9391.82271903,123.280628943
2017-01-20T22:00:00+00:00,-15.5086762074,0.258244700758,-110.63678626,1.98326111298,13.4326233994,2.25378363441,9571.51767339,162.025552837
2017-01-20T23:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-21T00:00:00+00:00,-14.6885134061,0.232178116654,-104.944116051,1.50433567242,12.5639911976,2.30767557109,10302.9100106,160.724338697
2017-01-21T02:00:00+00:00,-13.6926813324,0.590748503524,-99.3394675048,3.92597529692,10.2019831541,2.3927279583,11599.3163922,598.888961607
2017-01-21T03:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-21T04:00:00+00:00,-14.4066192977,0.457534509947,-104.947040161,3.80035180217,10.3059142203,2.21796198806,11453.7041993,536.137478177
2017-01-21T05:00:00+00:00,-14.9300410449,0.434881087504,-107.91209493,3.67025365642,11.5282334294,2.26029625479,11338.6479791,613.042004517
2017-01-21T06:00:00+00:00,-16.3776671786,0.54654896225,-119.571141972,4.53882936856,11.4501954563,2.2376116297,10171.5505621,355.160399248
2017-01-21T07:00:00+00:00,-17.176615487,0.302127162058,-126.633306056,2.52614923336,10.7796178405,2.16177213378,10026.9686935,136.374125733
2017-01-21T08:00:00+00:00,-18.1816803818,0.254227990956,-134.948145883,2.00448192761,10.5052971712,2.177548635,9751.52211236,111.635317524
2017-01-21T09:00:00+00:00,-17.9671999698,0.209387858334,-133.852774763,1.51973046798,9.88482499531,2.19031818182,9936.88929035,136.996093255
2017-01-21T10:00:00+00:00,-17.8021925307,0.223078557633,-132.596572472,1.69136957466,9.82096777296,2.26902283326,10191.0915992,142.684707912
2017-01-21T11:00:00+00:00,-17.4539485563,0.39384257335,-130.406102808,2.94067107856,9.2254856431,2.21565316601,10483.1971476,292.15707296
2017-01-21T12:00:00+00:00,-17.270867528,0.236521738752,-129.280900924,1.82254672951,8.88603930001,2.31836032821,10471.0041923,210.873452448
2017-01-21T13:00:00+00:00,-17.9214262688,0.346595423536,-134.958521111,3.10757075212,8.41288903918,2.40110600042,9491.20270051,483.350369446
2017-01-21T14:00:00+00:00,-17.0835526289,0.380320386886,-129.537524838,2.63594055227,7.13089619325,2.32705063962,9644.71369449,99.3675673236
2017-01-21T15:00:00+00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-21T16:00:00+00:00,-16.2790161362,0.181935157352,-122.349136974,1.89104055458,7.88299211602,2.46067188818,10164.2613053,293.681232872
2017-01-21T17:00:00+00:00,-16.2314494429,0.181318855103,-120.887110656,1.48499266046,8.9644848874,2.26150286097,10567.9894478,119.625891276
2017-01-21T18:00:00+00:00,-16.1880391178,0.180180781006,-121.254919572,1.6227286508,8.24939337072,2.32612763035,10467.071938,205.255958174
